# Units: Energy [eV], DOS [1/eV]
energy,dos
-8.0,2.890744255e-315
-7.989995650282732,5.549783056805e-312
-7.979991300565463,1.023694964916992e-308
-7.969986950848195,1.814234214952943e-305
-7.9599826011309265,3.089188182961669e-302
-7.9499782514136585,5.053864605556591e-299
-7.93997390169639,7.943850596296569e-296
-7.929969551979122,1.1996837037077315e-292
-7.919965202261853,1.7407270544554835e-289
-7.909960852544585,2.42673764495395e-286
-7.899956502827316,3.250447861764364e-283
-7.889952153110048,4.1830380095982357e-280
-7.8799478033927794,5.172120659605335e-277
-7.8699434536755115,6.144318447177348e-274
-7.859939103958243,7.013051312693293e-271
-7.849934754240975,7.69074744563445e-268
-7.839930404523706,8.103232824123469e-265
-7.829926054806438,8.20306815597356e-262
-7.819921705089169,7.978524057697342e-259
-7.809917355371901,7.455847827170697e-256
-7.799913005654632,6.694216459080703e-253
-7.7899086559373645,5.774717024733306e-250
-7.779904306220096,4.7861896819951695e-247
-7.769899956502828,3.811336981383078e-244
-7.759895606785559,2.9160370490394426e-241
-7.749891257068291,2.1435665645696887e-238
-7.739886907351022,1.5139417352049133e-235
-7.729882557633754,1.0273291269999799e-232
-7.719878207916485,6.697894414433085e-230
-7.7098738581992174,4.1956113446843966e-227
-7.699869508481949,2.5251109583738655e-224
-7.689865158764681,1.46013814660162e-221
-7.679860809047412,8.112144843315999e-219
-7.669856459330144,4.330177692272899e-216
-7.659852109612875,2.220772225499241e-213
-7.649847759895607,1.0942853821051878e-210
-7.639843410178338,5.18066446208262e-208
-7.62983906046107,2.356506405764233e-205
-7.619834710743802,1.0298644866879724e-202
-7.609830361026534,4.324340118871708e-200
-7.599826011309265,1.7445680675413445e-197
-7.589821661591997,6.762142402034127e-195
-7.579817311874728,2.518309089039358e-192
-7.56981296215746,9.010773848833354e-190
-7.559808612440191,3.0977295094669903e-187
-7.549804262722923,1.0231828503153847e-184
-7.5397999130056546,3.2470679668846936e-182
-7.529795563288387,9.900517281507456e-180
-7.519791213571118,2.900365872034493e-177
-7.50978686385385,8.163494299410864e-175
