# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233295708745035E+005  0.000000000000000E+000 
      0.02000000 -0.233295708745252E+005 -0.216271920276711E-007 
      0.04000000 -0.233295708745262E+005 -0.226202300252226E-007 
      0.06000000 -0.233295708745267E+005 -0.231554187279528E-007 
      0.08000000 -0.233295708745264E+005 -0.228553418252659E-007 
      0.10000000 -0.233295708745244E+005 -0.208073943038357E-007 
      0.12000000 -0.233295708745190E+005 -0.154121972081043E-007 
      0.14000000 -0.233295708745076E+005 -0.408970789022760E-008 
      0.16000000 -0.233295708744866E+005  0.169033009925897E-007 
      0.18000000 -0.233295708744509E+005  0.526526689044431E-007 
      0.20000000 -0.233295708743937E+005  0.109852894993935E-006 
      0.22000000 -0.233295708743065E+005  0.197026782012637E-006 
      0.24000000 -0.233295708741790E+005  0.324571839959833E-006 
      0.26000000 -0.233295708739984E+005  0.505187199614181E-006 
      0.28000000 -0.233295708737498E+005  0.753768430938953E-006 
      0.30000000 -0.233295708734161E+005  0.108746632103205E-005 
      0.32000000 -0.233295708729774E+005  0.152609831977607E-005 
      0.34000000 -0.233295708724119E+005  0.209164738047506E-005 
      0.36000000 -0.233295708716949E+005  0.280869506053882E-005 
      0.38000000 -0.233295708707994E+005  0.370411835100389E-005 
      0.40000000 -0.233295708696965E+005  0.480700924354931E-005 
      0.42000000 -0.233295708683549E+005  0.614864998188610E-005 
      0.44000000 -0.233295708667413E+005  0.776226248207567E-005 
      0.46000000 -0.233295708648207E+005  0.968286912159551E-005 
      0.48000000 -0.233295708625565E+005  0.119470947504550E-004 
      0.50000000 -0.233295708599106E+005  0.145929872637691E-004 
      0.52000000 -0.233295708568439E+005  0.176596092496844E-004 
      0.54000000 -0.233295708533164E+005  0.211871246095163E-004 
      0.56000000 -0.233295708492873E+005  0.252161984039432E-004 
      0.58000000 -0.233295708447156E+005  0.297879287943281E-004 
      0.60000000 -0.233295708395600E+005  0.349435407786627E-004 
      0.62000000 -0.233295708337794E+005  0.407241108632757E-004 
      0.64000000 -0.233295708273333E+005  0.471702886409640E-004 
      0.66000000 -0.233295708201815E+005  0.543220740534982E-004 
      0.68000000 -0.233295708122849E+005  0.622186812742644E-004 
      0.70000000 -0.233295708036054E+005  0.708981241690381E-004 
      0.72000000 -0.233295707941063E+005  0.803972286702892E-004 
      0.74000000 -0.233295707837521E+005  0.907514842855190E-004 
      0.76000000 -0.233295707725087E+005  0.101994802798307E-003 
      0.78000000 -0.233295707603440E+005  0.114159505894008E-003 
      0.80000000 -0.233295707472273E+005  0.127276263288221E-003 
      0.82000000 -0.233295707331296E+005  0.141373956609435E-003 
      0.84000000 -0.233295707180237E+005  0.156479858826457E-003 
      0.86000000 -0.233295707018842E+005  0.172619300142164E-003 
      0.88000000 -0.233295706846875E+005  0.189816073252005E-003 
      0.90000000 -0.233295706664113E+005  0.208092238448692E-003 
      0.92000000 -0.233295706470352E+005  0.227468306143204E-003 
      0.94000000 -0.233295706265401E+005  0.247963400824327E-003 
      0.96000000 -0.233295706049083E+005  0.269595214655014E-003 
      0.98000000 -0.233295705821231E+005  0.292380400356578E-003 
      1.00000000 -0.233295705581690E+005  0.316334530992194E-003 
      1.02000000 -0.233295705330312E+005  0.341472378388772E-003 
      1.04000000 -0.233295705066954E+005  0.367808108032267E-003 
      1.06000000 -0.233295704791482E+005  0.395355359500655E-003 
      1.08000000 -0.233295704503761E+005  0.424127425891370E-003 
      1.10000000 -0.233295704203661E+005  0.454137461090907E-003 
      1.12000000 -0.233295703891048E+005  0.485398711793054E-003 
      1.14000000 -0.233295703565791E+005  0.517924406130140E-003 
      1.16000000 -0.233295703227754E+005  0.551728189867295E-003 
      1.18000000 -0.233295702876796E+005  0.586823965536486E-003 
      1.20000000 -0.233295702512774E+005  0.623226180139110E-003 
      1.22000000 -0.233295702135537E+005  0.660949825145995E-003 
      1.24000000 -0.233295701744930E+005  0.700010520023964E-003 
      1.26000000 -0.233295701340790E+005  0.740424580294509E-003 
      1.28000000 -0.233295700922945E+005  0.782208998972336E-003 
      1.30000000 -0.233295700491221E+005  0.825381492969007E-003 
      1.32000000 -0.233295700045432E+005  0.869960366975589E-003 
      1.34000000 -0.233295699585388E+005  0.915964742387290E-003 
      1.36000000 -0.233295699110893E+005  0.963414207729348E-003 
      1.38000000 -0.233295698621747E+005  0.101232888980928E-002 
      1.40000000 -0.233295698117742E+005  0.106272938565819E-002 
