# Units: Energy [eV], DOS [1/eV]
energy,dos
-8.0,0.0
-7.989995650282732,0.0
-7.979991300565463,0.0
-7.969986950848195,0.0
-7.9599826011309265,0.0
-7.9499782514136585,0.0
-7.93997390169639,0.0
-7.929969551979122,0.0
-7.919965202261853,0.0
-7.909960852544585,0.0
-7.899956502827316,0.0
-7.889952153110048,6.97e-322
-7.8799478033927794,1.446674e-318
-7.8699434536755115,2.89074426e-315
-7.859939103958243,5.549783065154e-312
-7.849934754240975,1.0236949666521675e-308
-7.839930404523706,1.814234218421333e-305
-7.829926054806438,3.0891881896179304e-302
-7.819921705089169,5.053864617837699e-299
-7.809917355371901,7.943850618055058e-296
-7.799913005654632,1.1996837074133922e-292
-7.7899086559373645,1.7407270605164023e-289
-7.779904306220096,2.426737654481866e-286
-7.769899956502828,3.2504478761510033e-283
-7.759895606785559,4.1830380304753664e-280
-7.749891257068291,5.172120688705223e-277
-7.739886907351022,6.144318486157682e-274
-7.729882557633754,7.013051362850588e-271
-7.719878207916485,7.690747507654739e-268
-7.7098738581992174,8.103232897792957e-265
-7.699869508481949,8.203068240061709e-262
-7.689865158764681,7.978524149901763e-259
-7.679860809047412,7.45584792432099e-256
-7.669856459330144,6.694216557419791e-253
-7.659852109612875,5.774717120380579e-250
-7.649847759895607,4.7861897713690764e-247
-7.639843410178338,3.811337061626295e-244
-7.62983906046107,2.9160371182552395e-241
-7.619834710743802,2.143566621935459e-238
-7.609830361026534,1.5139417808831538e-235
-7.599826011309265,1.0273291619470832e-232
-7.589821661591997,6.6978946713087125e-230
-7.579817311874728,4.195611526100698e-227
-7.56981296215746,2.5251110814703175e-224
-7.559808612440191,1.4601382268530186e-221
-7.549804262722923,8.112145345979048e-219
-7.5397999130056546,4.330177994781168e-216
-7.529795563288387,2.2207724004101242e-213
-7.519791213571118,1.0942854792746557e-210
-7.50978686385385,5.180664980721157e-208
-7.499782514136581,2.3565066717333018e-205
-7.489778164419313,1.0298646177329595e-202
-7.479773814702044,4.3243407392263293e-200
-7.469769464984776,1.7445683496934444e-197
-7.4597651152675075,6.76214363501446e-195
-7.44976076555024,2.5183096067092867e-192
-7.439756415832971,9.010775937064163e-190
-7.429752066115703,3.0977303188029877e-187
-7.419747716398434,1.0231831516904625e-184
-7.409743366681166,3.247069045112419e-182
-7.399739016963897,9.900520987814266e-180
-7.389734667246629,2.900367096079132e-177
-7.3797303175293605,8.163498183420735e-175
-7.3697259678120925,2.2076389986541903e-172
-7.359721618094824,5.735988311234334e-170
-7.349717268377556,1.4319139492347789e-167
-7.339712918660287,3.434425217167341e-165
-7.329708568943019,7.914431286361087e-163
-7.31970421922575,1.7523219031661346e-160
-7.309699869508482,3.727662801557536e-158
-7.2996955197912134,7.618823840647108e-156
-7.2896911700739455,1.4961249192438643e-153
-7.279686820356677,2.8227760639143927e-151
-7.269682470639409,5.116979494007223e-149
-7.25967812092214,8.912091702994017e-147
-7.249673771204872,1.4913321427452297e-144
-7.239669421487603,2.3977169712634017e-142
-7.229665071770335,3.703823756047466e-140
-7.219660722053066,5.497074449462998e-138
-7.2096563723357985,7.838661190096318e-136
-7.19965202261853,1.0739429208098306e-133
-7.189647672901262,1.4136750916942848e-131
-7.179643323183993,1.7879163132320867e-129
