# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-1.2968173180885001e-10,
0.004,-1.4286238315703e-10,
0.006,-1.4801588383415e-10,
0.008,-1.41139211294414e-10,
0.01,-1.39679544832902e-10,
0.012,-1.53036335171788e-10,
0.014,-1.71009700702237e-10,
0.016,-1.83467752805296e-10,
0.018,-1.92037091263074e-10,
0.02,-2.01821536815461e-10,
0.022,-2.1430813245244398e-10,
0.024,-2.2946285839043102e-10,
0.026,-2.47116231823842e-10,
0.028,-2.6496527908374804e-10,
0.03,-2.7901831772787196e-10,
0.032,-2.86794177774802e-10,
0.034,-2.88799953480904e-10,
0.036,-2.8720418016115e-10,
0.038,-2.83808706180948e-10,
0.04,-2.7887613908176e-10,
0.042,-2.7144447203125703e-10,
0.044,-2.60814158736599e-10,
0.046,-2.47588000688003e-10,
0.048,-2.33193717498763e-10,
0.05,-2.18877353507534e-10,
0.052,-2.05433506258689e-10,
0.054,-1.9340378829190802e-10,
0.056,-1.83060034157335e-10,
0.058,-1.74398349997376e-10,
0.06,-1.67471172098081e-10,
0.062,-1.62665823718707e-10,
0.064,-1.60546914841638e-10,
0.066,-1.6148616468058602e-10,
0.068,-1.65414274012516e-10,
0.07,-1.71786420273221e-10,
0.072,-1.79819195275862e-10,
0.074,-1.88946974268385e-10,
0.076,-1.99115198225262e-10,
0.078,-2.1057442631935002e-10,
0.08,-2.2337518319624602e-10,
0.082,-2.3705045472758397e-10,
0.084,-2.5069995862334e-10,
0.086,-2.63347942881913e-10,
0.088,-2.7433110004662296e-10,
0.09,-2.83447365292964e-10,
0.092,-2.9071971725251303e-10,
0.094,-2.9600445976482e-10,
0.096,-2.98886440696861e-10,
0.098,-2.98955763265472e-10,
0.1,-2.9609266383145e-10,
0.102,-2.90476366257325e-10,
0.104,-2.82466155758488e-10,
0.106,-2.72557062108173e-10,
0.108,-2.61301578415519e-10,
0.11,-2.49063806835617e-10,
0.112,-2.35815117761361e-10,
0.114,-2.2126601136212898e-10,
0.116,-2.0524155813790198e-10,
0.118,-1.87920079348938e-10,
0.12,-1.69766998814142e-10,
0.122,-1.51343039209503e-10,
0.124,-1.33189326454319e-10,
0.126,-1.15804067108911e-10,
0.128,-9.965138294867301e-11,
0.13,-8.517628989991959e-11,
0.132,-7.278792404833e-11,
0.134,-6.27772688053261e-11,
0.136,-5.5240206677097897e-11,
0.138,-5.01156050131177e-11,
0.14,-4.7286666216807793e-11,
0.142,-4.6560250967367293e-11,
0.144,-4.7507533801288e-11,
0.146,-4.9427803924958204e-11,
0.148,-5.16331076631317e-11,
0.15,-5.38371134400993e-11,
0.152,-5.62113074740379e-11,
0.154,-5.90063389729349e-11,
0.156,-6.21496908271324e-11,
0.158,-6.52664964641955e-11,
0.16,-6.805968494438e-11,
0.162,-7.055815649087901e-11,
0.164,-7.29191661892828e-11,
0.166,-7.501850866833479e-11,
0.168,-7.63095599943758e-11,
0.17,-7.611341342082429e-11,
0.172,-7.40284304473658e-11,
0.174,-7.00560570715812e-11,
0.176,-6.43764822289046e-11,
0.178,-5.7058671336774705e-11,
0.18,-4.8002982744182097e-11,
0.182,-3.7142883933929205e-11,
0.184,-2.46845744668186e-11,
0.186,-1.1152001715901801e-11,
0.188,2.81414790016418e-12,
0.19,1.6764851112674402e-11,
0.192,3.06529049052149e-11,
0.194,4.48067165059696e-11,
0.196,5.96743925876896e-11,
0.198,7.54914999694538e-11,
0.2,9.209160511851229e-11,
0.202,1.08997007228578e-10,
0.204,1.25723342451273e-10,
0.206,1.4205473123751198e-10,
0.208,1.58061901275148e-10,
0.21,1.7385424927883298e-10,
0.212,1.89293069755049e-10,
0.214,2.03930793047552e-10,
0.216,2.1724316547713298e-10,
0.218,2.2896844292099e-10,
0.22,2.39282462568841e-10,
0.222,2.48683580829211e-10,
0.224,2.5769691314427697e-10,
0.226,2.6662995100777603e-10,
0.228,2.75534085753061e-10,
0.23,2.8433724351759903e-10,
0.232,2.92983477520234e-10,
0.234,3.0144887282778e-10,
0.236,3.09648540015706e-10,
0.238,3.17357440656806e-10,
0.24,3.24238935812429e-10,
0.242,3.2995541864105396e-10,
0.244,3.34262594204984e-10,
0.246,3.37033567327316e-10,
0.248,3.3824649951678597e-10,
0.25,3.3798104561088804e-10,
0.252,3.36398972382667e-10,
0.254,3.3365187447969803e-10,
0.256,3.2974235815539003e-10,
0.258,3.24477319232534e-10,
0.26,3.1762905046880397e-10,
0.262,3.0923236725141e-10,
0.264,2.9976820896777597e-10,
0.266,2.9002379973424597e-10,
0.268,2.80683141107e-10,
0.27,2.71961230138606e-10,
0.272,2.63598029863948e-10,
0.274,2.55241365975871e-10,
0.276,2.46909944947275e-10,
0.278,2.39140717600023e-10,
0.28,2.32683218259399e-10,
0.282,2.27993080078424e-10,
0.284,2.24955261664405e-10,
0.286,2.2307133199861502e-10,
0.288,2.2194296880371902e-10,
0.29,2.21630225105613e-10,
0.292,2.22577169804416e-10,
0.294,2.25171448043354e-10,
0.296,2.29309633820405e-10,
0.298,2.3432403395409397e-10,
0.3,2.39320898458676e-10,
0.302,2.4365202135725e-10,
0.304,2.4715483049839103e-10,
0.306,2.49999608656601e-10,
0.308,2.52295432796419e-10,
0.31,2.53780837907527e-10,
0.312,2.53840417867591e-10,
0.314,2.51829016870323e-10,
0.316,2.47456272212916e-10,
0.318,2.40951489644299e-10,
0.32,2.32901336469127e-10,
0.322,2.2389132623864199e-10,
0.324,2.1421008361883099e-10,
0.326,2.03808125494812e-10,
0.328,1.92501960692098e-10,
0.33,1.80236322381972e-10,
0.332,1.6719485130413e-10,
0.334,1.53691458227186e-10,
0.336,1.3996188237030298e-10,
0.338,1.26053359892998e-10,
0.34,1.1191804882185601e-10,
0.342,9.76319947367874e-11,
0.344,8.35421879329424e-11,
0.346,7.01932345701323e-11,
0.348,5.8065013947657404e-11,
0.35,4.7316816656141894e-11,
0.352,3.7744125157839e-11,
0.354,2.89947861979204e-11,
0.356,2.08821152351228e-11,
0.358,1.3540413158729801e-11,
0.36,7.27608512400152e-12,
0.362,2.20561835531737e-12,
0.364,-2.04011194793777e-12,
0.366,-6.28398856644496e-12,
0.368,-1.14129702009621e-11,
0.37,-1.7877784724408104e-11,
0.372,-2.54359468144665e-11,
0.374,-3.33304094445781e-11,
0.376,-4.07809750444445e-11,
0.378,-4.7440518127973e-11,
0.38,-5.35111854032057e-11,
0.382,-5.94880883154741e-11,
0.384,-6.57752274446801e-11,
0.386,-7.24784973408708e-11,
0.388,-7.949265592976991e-11,
0.39,-8.6740706740907e-11,
0.392,-9.431887523628659e-11,
0.394,-1.0242054707040799e-10,
0.396,-1.11127448116481e-10,
0.398,-1.2026587630454199e-10,
0.4,-1.29445146020695e-10,
0.402,-1.38221922737138e-10,
0.404,-1.4623827642350098e-10,
0.406,-1.53241692906228e-10,
0.408,-1.59034259207002e-10,
0.41,-1.6346940549991699e-10,
0.412,-1.66550748771283e-10,
0.414,-1.6855757362623502e-10,
0.416,-1.70059204239653e-10,
0.418,-1.71751955830778e-10,
0.42,-1.74197664451616e-10,
0.422,-1.77633097544713e-10,
0.424,-1.81974188186829e-10,
0.426,-1.86995235557101e-10,
0.428,-1.92538498967691e-10,
0.43,-1.98602850922044e-10,
0.432,-2.0526895769967599e-10,
0.434,-2.12549735944332e-10,
0.436,-2.2030289019095e-10,
0.438,-2.28275221844143e-10,
0.44,-2.36229012697666e-10,
0.442,-2.44030429746307e-10,
0.444,-2.5161564635726e-10,
0.446,-2.5885955260855003e-10,
0.448,-2.6546145891192297e-10,
0.45,-2.70955904938692e-10,
0.452,-2.74858832466794e-10,
0.454,-2.76850836821577e-10,
0.456,-2.7686976045027397e-10,
0.458,-2.75057868514563e-10,
0.46,-2.71621396870343e-10,
0.462,-2.6671883749899904e-10,
0.464,-2.60455900027092e-10,
0.466,-2.52969880886462e-10,
0.468,-2.4451887668902397e-10,
0.47,-2.35502539580348e-10,
0.472,-2.2640681407362898e-10,
0.474,-2.17719316403403e-10,
0.476,-2.0986218508927502e-10,
0.478,-2.03152485486375e-10,
0.48,-1.97775713795189e-10,
0.482,-1.93768983967725e-10,
0.484,-1.91033276255377e-10,
0.486,-1.89389568093859e-10,
0.488,-1.8865698827277598e-10,
0.49,-1.8870112981173302e-10,
0.492,-1.89416860803362e-10,
0.494,-1.90665178357495e-10,
0.496,-1.92226302782979e-10,
0.498,-1.93815813666393e-10,
0.5,-1.9514998789410401e-10,
0.502,-1.95998182767537e-10,
0.504,-1.96173757905874e-10,
0.506,-1.95477184632981e-10,
0.508,-1.93654498897095e-10,
0.51,-1.90421097836708e-10,
0.512,-1.8553817422676798e-10,
0.514,-1.78878219282689e-10,
0.516,-1.7042654684951e-10,
0.518,-1.60225670905295e-10,
0.52,-1.48319999688681e-10,
0.522,-1.3475262873851602e-10,
0.524,-1.19612366100731e-10,
0.526,-1.03082319362881e-10,
0.528,-8.54435708889074e-11,
0.53,-6.70332275177981e-11,
0.532,-4.81985470868653e-11,
0.534,-2.92890414409254e-11,
0.536,-1.06893458974638e-11,
0.538,7.145225867373269e-12,
0.54,2.3695625346051698e-11,
0.542,3.84440708463791e-11,
0.544,5.0971662995877206e-11,
0.546,6.10402097385349e-11,
0.548,6.86164594307269e-11,
0.55,7.38258380330588e-11,
0.552,7.68577455182462e-11,
0.554,7.786974633244709e-11,
0.556,7.694021063000909e-11,
0.558,7.40933755403618e-11,
0.56,6.93768990892833e-11,
0.562,6.293758127305789e-11,
0.564,5.50436992311345e-11,
0.566,4.604526550696871e-11,
0.568,3.6314284421727495e-11,
0.57,2.6220874129051803e-11,
0.572,1.61622795781464e-11,
0.574,6.60382303125472e-12,
0.576,-1.9300827103877e-12,
0.578,-8.935151618653971e-12,
0.58,-1.40280094859332e-11,
0.582,-1.69902109131583e-11,
0.584,-1.7721218842312302e-11,
0.586,-1.61476382602178e-11,
0.588,-1.2177868021626198e-11,
0.59,-5.7491889593482895e-12,
0.592,3.07728296311536e-12,
0.594,1.40725832253979e-11,
0.596,2.6906748379529197e-11,
0.598,4.12831933482386e-11,
0.6,5.7023777585592294e-11,
0.602,7.401629013421759e-11,
0.604,9.20492518888896e-11,
0.606,1.10661761218299e-10,
0.608,1.2913702361095798e-10,
0.61,1.46661946600762e-10,
