# Projection
# ik: k-point index
# ovlp_occup: Occupation
# NB: Number of bands
# 1:ik[none] 2:ovlp_occup(1:NB)[none]
          1
     1  0.199999999999995E+001  0.199999999999996E+001  0.199999999999995E+001  0.199999999999995E+001  0.200000000000000E+001  0.199999999999999E+001  0.200000000000000E+001  0.200000000000000E+001  0.199999999999976E+001  0.199999999999975E+001  0.199999999999976E+001  0.199999999999974E+001  0.199999999999974E+001  0.199999999999975E+001  0.199999999999973E+001  0.199999999999973E+001  0.526653149701379E-020  0.394760664450555E-020  0.495995891895776E-020  0.393006773827665E-020  0.410198685220369E-020  0.485208892612083E-020  0.406534536469885E-020  0.233787321706496E-020  0.263355148320484E-020  0.376299133575368E-020  0.216131806575472E-020  0.369736822997364E-020  0.116938981933036E-020  0.817940395421220E-021  0.618288831985361E-021  0.537340571667259E-021
     2  0.199999999999995E+001  0.199999999999995E+001  0.199999999999995E+001  0.199999999999995E+001  0.200000000000000E+001  0.200000000000000E+001  0.199999999999999E+001  0.200000000000000E+001  0.199999999999982E+001  0.199999999999980E+001  0.199999999999981E+001  0.199999999999975E+001  0.199999999999974E+001  0.199999999999974E+001  0.199999999999975E+001  0.199999999999972E+001  0.498636281902148E-020  0.495842164779198E-020  0.298138643448183E-020  0.324280479255127E-020  0.542054327616729E-020  0.374840176040869E-020  0.457708762880652E-020  0.243553119118716E-020  0.262677783202221E-020  0.266181588799722E-020  0.239830284487983E-020  0.322509034693168E-020  0.114760806222736E-020  0.107103143185087E-020  0.553560516715781E-021  0.463160925666295E-021
     3  0.199999999999992E+001  0.199999999999994E+001  0.199999999999995E+001  0.199999999999995E+001  0.200000000000000E+001  0.200000000000000E+001  0.200000000000000E+001  0.200000000000000E+001  0.199999999999990E+001  0.199999999999987E+001  0.199999999999988E+001  0.199999999999983E+001  0.199999999999976E+001  0.199999999999976E+001  0.199999999999975E+001  0.199999999999973E+001  0.446160162703721E-020  0.433433134043205E-020  0.256863864871482E-020  0.285198427676817E-020  0.519451679016151E-020  0.370981395259581E-020  0.419643547338215E-020  0.247235468934783E-020  0.272322608236729E-020  0.213735908659853E-020  0.280491966379336E-020  0.318313836936294E-020  0.128024692991161E-020  0.113670547031822E-020  0.738172677669623E-021  0.757977750942864E-021
     4  0.199999999999993E+001  0.199999999999994E+001  0.199999999999995E+001  0.199999999999996E+001  0.200000000000000E+001  0.200000000000000E+001  0.200000000000000E+001  0.200000000000000E+001  0.199999999999993E+001  0.199999999999992E+001  0.199999999999993E+001  0.199999999999989E+001  0.199999999999976E+001  0.199999999999977E+001  0.199999999999976E+001  0.199999999999969E+001  0.396907058448512E-020  0.384200508163080E-020  0.250083196933264E-020  0.278044068618189E-020  0.533448385487702E-020  0.300067128514732E-020  0.371088958263363E-020  0.257747722732475E-020  0.279934892839253E-020  0.193787652868724E-020  0.307091785274567E-020  0.314730898358194E-020  0.113079447149189E-020  0.120035969937950E-020  0.171037507242130E-020  0.826757999933168E-021
     5  0.199999999999992E+001  0.199999999999993E+001  0.199999999999994E+001  0.199999999999995E+001  0.200000000000000E+001  0.199999999999999E+001  0.200000000000000E+001  0.199999999999999E+001  0.199999999999996E+001  0.199999999999996E+001  0.199999999999995E+001  0.199999999999994E+001  0.199999999999979E+001  0.199999999999976E+001  0.199999999999977E+001  0.199999999999972E+001  0.353948443217579E-020  0.288778257328570E-020  0.354602755125551E-020  0.278277038935915E-020  0.543391489593052E-020  0.212688303674148E-020  0.276335879609247E-020  0.320952915960469E-020  0.284845885064890E-020  0.312212697909973E-020  0.168085437675655E-020  0.339515931734198E-020  0.184336790127583E-020  0.177361683381762E-020  0.200748472302423E-020  0.420624595030760E-020
     6  0.199999999999990E+001  0.199999999999992E+001  0.199999999999993E+001  0.199999999999994E+001  0.200000000000000E+001  0.199999999999999E+001  0.200000000000000E+001  0.200000000000000E+001  0.199999999999998E+001  0.199999999999998E+001  0.199999999999998E+001  0.199999999999997E+001  0.199999999999979E+001  0.199999999999978E+001  0.199999999999978E+001  0.199999999999973E+001  0.296359804293651E-020  0.320050072652564E-020  0.340821278902762E-020  0.318951295615325E-020  0.505744688742858E-020  0.173750379158300E-020  0.295968952574364E-020  0.290354448571488E-020  0.284230775954441E-020  0.312965102614765E-020  0.204487276562946E-020  0.306776475700328E-020  0.162079527875692E-020  0.214057892013848E-020  0.209653598752868E-020  0.185686895390558E-020
     7  0.199999999999989E+001  0.199999999999992E+001  0.199999999999992E+001  0.199999999999994E+001  0.200000000000000E+001  0.200000000000000E+001  0.200000000000000E+001  0.200000000000000E+001  0.199999999999998E+001  0.199999999999999E+001  0.199999999999999E+001  0.199999999999998E+001  0.199999999999980E+001  0.199999999999978E+001  0.199999999999978E+001  0.199999999999969E+001  0.296436783744016E-020  0.344415346104860E-020  0.336528379377194E-020  0.300997120290499E-020  0.202908890626691E-020  0.432112163328361E-020  0.305518944688249E-020  0.296001059608114E-020  0.264927539204172E-020  0.310166361761285E-020  0.355863932758110E-020  0.158466063353443E-020  0.153953435118651E-020  0.272649010070125E-020  0.284718775464109E-020  0.139544534038302E-020
     8  0.199999999999989E+001  0.199999999999993E+001  0.199999999999992E+001  0.199999999999994E+001  0.200000000000000E+001  0.200000000000000E+001  0.200000000000001E+001  0.199999999999999E+001  0.199999999999999E+001  0.200000000000000E+001  0.199999999999999E+001  0.200000000000000E+001  0.199999999999980E+001  0.199999999999978E+001  0.199999999999978E+001  0.199999999999972E+001  0.292146391649301E-020  0.345374523113345E-020  0.350061159805005E-020  0.294145495837836E-020  0.405548121992901E-020  0.208813953094683E-020  0.304074728789969E-020  0.311999431089472E-020  0.317717473124033E-020  0.250566503488593E-020  0.393566781543798E-020  0.114202460548797E-020  0.218277419764774E-020  0.231852587709455E-020  0.264328040485200E-020  0.181599892783659E-020
     9  0.199999999999988E+001  0.199999999999992E+001  0.199999999999993E+001  0.199999999999995E+001  0.199999999999999E+001  0.199999999999996E+001  0.199999999999996E+001  0.199999999999999E+001  0.199999999999998E+001  0.200000000000000E+001  0.200000000000000E+001  0.200000000000000E+001  0.199999999999981E+001  0.199999999999978E+001  0.199999999999978E+001  0.199999999999973E+001  0.286208662153573E-020  0.348737073246619E-020  0.355278027069851E-020  0.293746579288918E-020  0.151846953085726E-020  0.488300381428050E-020  0.314081097187696E-020  0.322021353079018E-020  0.331610240255281E-020  0.888291360817350E-020  0.314700150320092E-020  0.189522969046945E-020  0.700454494324434E-020  0.397489092769874E-020  0.195726237288492E-020  0.262196868002220E-020
    10  0.199999999999989E+001  0.199999999999992E+001  0.199999999999991E+001  0.199999999999994E+001  0.200000000000001E+001  0.200000000000000E+001  0.199999999999999E+001  0.200000000000000E+001  0.200000000000000E+001  0.200000000000000E+001  0.200000000000000E+001  0.199999999999996E+001  0.199999999999981E+001  0.199999999999979E+001  0.199999999999978E+001  0.199999999999972E+001  0.280287850186633E-020  0.353778433430147E-020  0.357571414531177E-020  0.296002515987762E-020  0.202651567426377E-020  0.387329194585261E-020  0.313964608235449E-020  0.304166425837920E-020  0.325490030539851E-020  0.337356659575772E-020  0.231249369310050E-020  0.678722756677237E-020  0.128173896991352E-020  0.265477304460172E-019  0.239168014900434E-020  0.233176037200628E-020
