# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-6.40769927039814e-10,
0.004,-5.40622930245939e-10,
0.006,-4.22374886541776e-10,
0.008,-2.9493040810374397e-10,
0.01,-1.6391838304356498e-10,
0.012,-3.7276970799892294e-11,
0.014,7.669173744938909e-11,
0.016,1.79326310911093e-10,
0.018,2.80134251322277e-10,
0.02,3.83140538357284e-10,
0.022,4.82958058060092e-10,
0.024,5.748047484365769e-10,
0.026,6.613343388833589e-10,
0.028,7.482581938982389e-10,
0.03,8.38273469415091e-10,
0.032,9.30877154070214e-10,
0.034,1.0248085036918302e-09,
0.036,1.1187230162234598e-09,
0.038,1.21095074176127e-09,
0.04,1.30016281832269e-09,
0.042,1.3860236354754401e-09,
0.044,1.4684076506611702e-09,
0.046,1.5459452184843e-09,
0.048,1.61573724453944e-09,
0.05,1.6746751552480602e-09,
0.052,1.7211660051299698e-09,
0.054,1.75611235878557e-09,
0.056,1.7828710162076998e-09,
0.058,1.8060877956205603e-09,
0.06,1.82937495473984e-09,
0.062,1.852996497629e-09,
0.064,1.87372795991785e-09,
0.066,1.88752520472727e-09,
0.068,1.89269406569573e-09,
0.07,1.89071556123695e-09,
0.072,1.8845625741702104e-09,
0.074,1.8766696395968697e-09,
0.076,1.8680535266117005e-09,
0.078,1.8582442345085996e-09,
0.08,1.84551322481196e-09,
0.082,1.8278704348148397e-09,
0.084,1.8049861778462197e-09,
0.086,1.77953481822669e-09,
0.088,1.75610781228305e-09,
0.09,1.7380259716725403e-09,
0.092,1.7247278417051598e-09,
0.094,1.71204711897621e-09,
0.096,1.6950347891061301e-09,
0.098,1.67098734942104e-09,
0.1,1.6406904414793399e-09,
0.102,1.60749812282439e-09,
0.104,1.57504952512483e-09,
0.106,1.54486407066983e-09,
0.108,1.51515865111659e-09,
0.11,1.4817947045305898e-09,
0.112,1.4409583571128e-09,
0.114,1.3917675041811801e-09,
0.116,1.3369048735683e-09,
0.118,1.28089048955789e-09,
0.12,1.22736833082422e-09,
0.122,1.17728596906242e-09,
0.124,1.12894818826119e-09,
0.126,1.07959207530143e-09,
0.128,1.02726963876986e-09,
0.13,9.71785218368515e-10,
0.132,9.141857716538631e-10,
0.134,8.55412808594187e-10,
0.136,7.95354800926693e-10,
0.138,7.33086591917606e-10,
0.14,6.67964998453491e-10,
0.142,6.00564439440762e-10,
0.144,5.32728598880602e-10,
0.146,4.66775048529732e-10,
0.148,4.04380572631459e-10,
0.15,3.45764841399626e-10,
0.152,2.89694498169236e-10,
0.154,2.34494134797716e-10,
0.156,1.79549169137551e-10,
0.158,1.2615365553234498e-10,
0.16,7.6794469492277e-11,
0.162,3.32069460019663e-11,
0.164,-5.2323100060462306e-12,
0.166,-4.1274239089499e-11,
0.168,-7.774712775759529e-11,
0.17,-1.15378155291413e-10,
0.172,-1.52388401476425e-10,
0.174,-1.86200236941821e-10,
0.176,-2.15680687759774e-10,
0.178,-2.4191605884282597e-10,
0.18,-2.6697270323392303e-10,
0.182,-2.91972656225128e-10,
0.184,-3.1629120447709405e-10,
0.186,-3.3846452179399997e-10,
0.188,-3.57822158993601e-10,
0.19,-3.7537167357716796e-10,
0.192,-3.9324536695480397e-10,
0.194,-4.13172246501051e-10,
0.196,-4.3506438788956003e-10,
0.198,-4.56658267457088e-10,
0.2,-4.74477279889808e-10,
0.202,-4.85586358636093e-10,
0.204,-4.89120571483864e-10,
0.206,-4.86702952747269e-10,
0.208,-4.815682014153709e-10,
0.21,-4.76991609056352e-10,
0.212,-4.749341816179521e-10,
0.214,-4.755152350911679e-10,
0.216,-4.773544794518681e-10,
0.218,-4.784323431845891e-10,
0.22,-4.77057278629803e-10,
0.222,-4.72644637983956e-10,
0.224,-4.66097970746377e-10,
0.226,-4.59619575028906e-10,
0.228,-4.55900640665307e-10,
0.23,-4.5693314484596506e-10,
0.232,-4.6299961541195104e-10,
0.234,-4.72437386327238e-10,
0.236,-4.823861315482139e-10,
0.238,-4.90119651588283e-10,
0.24,-4.941918477685331e-10,
0.242,-4.947959304288401e-10,
0.244,-4.93298881380209e-10,
0.246,-4.91403046054051e-10,
0.248,-4.90452798325755e-10,
0.25,-4.911052116291451e-10,
0.252,-4.93268612453224e-10,
0.254,-4.96149248544247e-10,
0.256,-4.98397241191272e-10,
0.258,-4.984638726856361e-10,
0.26,-4.95194655123755e-10,
0.262,-4.88445195448737e-10,
0.264,-4.793544728038211e-10,
0.266,-4.70028898387069e-10,
0.268,-4.6273475700847404e-10,
0.27,-4.59010473538645e-10,
0.272,-4.5915384907072e-10,
0.274,-4.62302741522103e-10,
0.276,-4.670165181390569e-10,
0.278,-4.720771109400879e-10,
0.28,-4.77181670157371e-10,
0.282,-4.83212652341512e-10,
0.284,-4.918542289330811e-10,
0.286,-5.04584893032602e-10,
0.288,-5.215010101625099e-10,
0.29,-5.40726582270979e-10,
0.292,-5.58979634840405e-10,
0.294,-5.731694577189681e-10,
0.296,-5.82150412380772e-10,
0.298,-5.87552044056872e-10,
0.3,-5.93136068097628e-10,
0.302,-6.0301099662783e-10,
0.304,-6.196501739856779e-10,
0.306,-6.42677839577436e-10,
0.308,-6.689343186372971e-10,
0.31,-6.93742068710147e-10,
0.312,-7.128155769760759e-10,
0.314,-7.23994497124149e-10,
0.316,-7.28015806449474e-10,
0.318,-7.2794980735115e-10,
0.32,-7.276001332746011e-10,
0.322,-7.297391286677329e-10,
0.324,-7.35104546892769e-10,
0.326,-7.42547035148555e-10,
0.328,-7.499836911484991e-10,
0.33,-7.55433319177411e-10,
0.332,-7.57614053932255e-10,
0.334,-7.560962958763941e-10,
0.336,-7.51326272020717e-10,
0.338,-7.447200109107131e-10,
0.34,-7.38674803758102e-10,
0.342,-7.3616930610469e-10,
0.344,-7.39841013846074e-10,
0.346,-7.50867952418976e-10,
0.348,-7.682572493808801e-10,
0.35,-7.89009941263419e-10,
0.352,-8.09171528334676e-10,
0.354,-8.25302128154621e-10,
0.356,-8.35694904308663e-10,
0.358,-8.40819665663914e-10,
0.36,-8.428545189441041e-10,
