# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-2.2039912331012e-10,
0.004,-2.36812117689607e-10,
0.006,-1.4308460086838e-10,
0.008,-4.37808630814592e-11,
0.01,-2.6629345612403402e-11,
0.012,-9.714625464455209e-11,
0.014,-2.02634693934849e-10,
0.016,-2.90937297092557e-10,
0.018,-3.40703495659114e-10,
0.02,-3.52505725474801e-10,
0.022,-3.30020620252366e-10,
0.024,-2.7630801543527303e-10,
0.026,-2.0079874233770502e-10,
0.028,-1.19936794764327e-10,
0.03,-4.9982664851682295e-11,
0.032,-4.05662998140439e-12,
0.034,5.224961676868281e-12,
0.036,-3.0359091712291996e-11,
0.038,-1.02495409400226e-10,
0.04,-1.8293999856187699e-10,
0.042,-2.40182790531874e-10,
0.044,-2.6196475396011003e-10,
0.046,-2.59995138199241e-10,
0.048,-2.5340583839511e-10,
0.05,-2.50536384232151e-10,
0.052,-2.46815884914912e-10,
0.054,-2.36124240312783e-10,
0.056,-2.20453399085561e-10,
0.058,-2.09147029822851e-10,
0.06,-2.1186136917571202e-10,
0.062,-2.3325858358372703e-10,
0.064,-2.71903608162088e-10,
0.066,-3.20797470846962e-10,
0.068,-3.67983424681372e-10,
0.07,-3.98892494299414e-10,
0.072,-4.01774680654288e-10,
0.074,-3.73784101544145e-10,
0.076,-3.2312890278007997e-10,
0.078,-2.65352472428156e-10,
0.08,-2.1661788400794397e-10,
0.082,-1.8861300752454701e-10,
0.084,-1.86889375942467e-10,
0.086,-2.10917093802723e-10,
0.088,-2.5400425903978e-10,
0.09,-3.0376007223497403e-10,
0.092,-3.4487698577604096e-10,
0.094,-3.64054418846231e-10,
0.096,-3.5461648250493e-10,
0.098,-3.18534784846457e-10,
0.1,-2.65334598907894e-10,
0.102,-2.0850998835509998e-10,
0.104,-1.60486750764063e-10,
0.106,-1.28000477068698e-10,
0.108,-1.1041904289889401e-10,
0.11,-1.02222853189829e-10,
0.112,-9.782105075181629e-11,
0.114,-9.49851636628351e-11,
0.116,-9.44793766122247e-11,
0.118,-9.672748095498871e-11,
0.12,-9.863833255624891e-11,
0.122,-9.339776075429509e-11,
0.124,-7.37160554772605e-11,
0.126,-3.64072804918451e-11,
0.128,1.4955048343962802e-11,
0.13,7.11952342699907e-11,
0.132,1.21384951317998e-10,
0.134,1.56335804417392e-10,
0.136,1.6990413303376598e-10,
0.138,1.59266827959328e-10,
0.14,1.2634913593895702e-10,
0.142,8.01157941373669e-11,
0.144,3.65062848285327e-11,
0.146,1.34983270809295e-11,
0.148,2.30545983494003e-11,
0.15,6.51309598826648e-11,
0.152,1.27867256581472e-10,
0.154,1.93638729158806e-10,
0.156,2.4690163610566197e-10,
0.158,2.79332410733133e-10,
0.16,2.90069364595294e-10,
0.162,2.81987510671397e-10,
0.164,2.5731945787396997e-10,
0.166,2.1635200445924698e-10,
0.168,1.60559090763536e-10,
0.17,9.744959629584109e-11,
0.172,4.2029561324769896e-11,
0.174,1.1989540133477e-11,
0.176,1.91754898805224e-11,
0.178,6.34808460723814e-11,
0.18,1.3335680076313e-10,
0.182,2.11638892343782e-10,
0.184,2.81844792575661e-10,
0.186,3.3149687833867e-10,
0.188,3.528869072933e-10,
0.19,3.43510601324825e-10,
0.192,3.06878689689588e-10,
0.194,2.52332424975413e-10,
0.196,1.9269505755043198e-10,
0.198,1.40599247097971e-10,
0.2,1.0549911237463099e-10,
0.202,9.24494889066263e-11,
0.204,1.0211448765863899e-10,
0.206,1.31049091621678e-10,
0.208,1.72130952344835e-10,
0.21,2.1566788802280598e-10,
0.212,2.5134199865265e-10,
0.214,2.70443082640711e-10,
0.216,2.67760835348987e-10,
0.218,2.42951707831985e-10,
0.22,2.01304951875867e-10,
0.222,1.53330597008283e-10,
0.224,1.1231663004411999e-10,
0.226,8.986019083448329e-11,
0.228,9.10484232865445e-11,
0.23,1.1195246425713501e-10,
0.232,1.411911905023e-10,
0.234,1.64934587580118e-10,
0.236,1.72676503364455e-10,
0.238,1.60989117305908e-10,
0.24,1.34128013846123e-10,
0.242,1.0213668621886799e-10,
0.244,7.7590061121562e-11,
0.246,7.15626030488796e-11,
0.248,8.92297052052483e-11,
0.25,1.2643815644034402e-10,
0.252,1.69539279503807e-10,
0.254,2.00000913101694e-10,
0.256,2.02532482670331e-10,
0.258,1.72660848161627e-10,
0.26,1.19394704035605e-10,
0.262,6.136227483274651e-11,
0.264,1.85899757535294e-11,
0.266,4.21518048448632e-12,
0.268,1.98288253747371e-11,
0.27,5.5865391999085396e-11,
0.272,9.62129185221119e-11,
0.274,1.24898518361061e-10,
0.276,1.3226691531876e-10,
0.278,1.18337014544567e-10,
0.28,9.208136286849609e-11,
0.282,6.711250403794351e-11,
0.284,5.5911352469535707e-11,
0.286,6.52679040360744e-11,
0.288,9.465482892038001e-11,
0.29,1.3752063024937598e-10,
0.292,1.84168559879476e-10,
0.294,2.2470164056520098e-10,
0.296,2.51235448250392e-10,
0.298,2.59383886967747e-10,
0.3,2.49233349483545e-10,
0.302,2.25631756485005e-10,
0.304,1.97233459862138e-10,
0.306,1.7400313731989e-10,
0.308,1.63831083452837e-10,
0.31,1.69819854175524e-10,
0.312,1.89740517348781e-10,
0.314,2.1790315234553302e-10,
0.316,2.4810014796158404e-10,
0.318,2.7566541507966405e-10,
0.32,2.97620530234506e-10,
0.322,3.11591705495209e-10,
0.324,3.1519767259852603e-10,
0.326,3.07033937078603e-10,
0.328,2.88709283598628e-10,
0.33,2.66088976719235e-10,
0.332,2.48135200506256e-10,
0.334,2.43405793778817e-10,
0.336,2.5609568236646604e-10,
0.338,2.8405655977843303e-10,
0.34,3.20045978154296e-10,
0.342,3.55374241859365e-10,
0.344,3.83624462858684e-10,
0.346,4.02255069994361e-10,
0.348,4.11499561922009e-10,
0.35,4.11864587682905e-10,
0.352,4.0236672180621297e-10,
0.354,3.80926973018372e-10,
0.356,3.4666556310493604e-10,
0.358,3.02420497037883e-10,
0.36,2.5558820411981496e-10,
0.362,2.16414297541252e-10,
0.364,1.9439577248039e-10,
0.366,1.94513085361305e-10,
0.368,2.15033105126282e-10,
0.37,2.47757729323095e-10,
0.372,2.80473649547058e-10,
0.374,3.00609090190471e-10,
0.376,2.98931621232579e-10,
0.378,2.723100002532e-10,
0.38,2.2481207297498797e-10,
0.382,1.66676963790814e-10,
0.384,1.11189251780668e-10,
0.386,7.02891539927102e-11,
0.388,5.05377076637489e-11,
0.39,5.1189804795141707e-11,
0.392,6.524867792004371e-11,
0.394,8.286044194237221e-11,
0.396,9.52243324206259e-11,
0.398,9.716361684242609e-11,
0.4,8.75969699513299e-11,
0.402,6.8494965587524e-11,
0.404,4.35121631259226e-11,
0.406,1.70653807949694e-11,
0.408,-6.23430749072614e-12,
0.41,-2.23435365375829e-11,
0.412,-2.8985347433138103e-11,
0.414,-2.6846411622126195e-11,
0.416,-1.99593056959785e-11,
0.418,-1.47398298613774e-11,
0.42,-1.7874941847006398e-11,
0.422,-3.3905597710766496e-11,
0.424,-6.3529214744321e-11,
0.426,-1.0331034375305599e-10,
0.428,-1.46855421522725e-10,
0.43,-1.86891142135798e-10,
0.432,-2.17355405514822e-10,
0.434,-2.34707001538214e-10,
0.436,-2.3812707659093e-10,
0.438,-2.2886641008405402e-10,
0.44,-2.09366043703066e-10,
0.442,-1.82757479050532e-10,
0.444,-1.52981284054614e-10,
0.446,-1.2526642271545202e-10,
0.448,-1.06336288794315e-10,
0.45,-1.0364790185414401e-10,
0.452,-1.23345160972516e-10,
0.454,-1.6736879194978899e-10,
0.456,-2.30992553008562e-10,
0.458,-3.0239024227372797e-10,
0.46,-3.65226323230943e-10,
0.462,-4.03796087768754e-10,
0.464,-4.0869556599602e-10,
0.466,-3.80403288900251e-10,
0.468,-3.2903452786931697e-10,
0.47,-2.70442319822381e-10,
0.472,-2.20621581535852e-10,
0.474,-1.9094749636164e-10,
0.476,-1.85922024505828e-10,
0.478,-2.03548681875493e-10,
0.48,-2.3729177459605003e-10,
0.482,-2.78408315440661e-10,
0.484,-3.1801715311631603e-10,
0.486,-3.4883293011007204e-10,
0.488,-3.66523482080463e-10,
0.49,-3.70324174682949e-10,
0.492,-3.6247890810206e-10,
0.494,-3.46624462895395e-10,
0.496,-3.26019208765848e-10,
0.498,-3.0274739237262e-10,
0.5,-2.7830789127217096e-10,
0.502,-2.54822192080654e-10,
0.504,-2.35504937132066e-10,
0.506,-2.2364002926173098e-10,
0.508,-2.20647699179387e-10,
0.51,-2.24753829209915e-10,
0.512,-2.31448779321966e-10,
0.514,-2.35594374779855e-10,
0.516,-2.3380585681839304e-10,
0.518,-2.25578684423221e-10,
0.52,-2.12598774872021e-10,
0.522,-1.96941160517614e-10,
0.524,-1.79485819298322e-10,
0.526,-1.5954101259912298e-10,
0.528,-1.35770314978984e-10,
0.53,-1.0773729323838901e-10,
0.532,-7.711976867546421e-11,
0.534,-4.78919878905031e-11,
0.536,-2.52819065415707e-11,
0.538,-1.3838713294815999e-11,
0.54,-1.53383675949806e-11,
0.542,-2.74072926394639e-11,
0.544,-4.358352335944771e-11,
0.546,-5.50608201632216e-11,
0.548,-5.36995476965567e-11,
0.55,-3.5271052932029605e-11,
0.552,-1.5991885751964598e-12,
0.554,3.9514688057051706e-11,
0.556,7.69065079812555e-11,
0.558,1.00395143276334e-10,
0.56,1.05075852714501e-10,
0.562,9.35418347409183e-11,
0.564,7.48121181630531e-11,
0.566,6.03018469582752e-11,
0.568,5.86917974509613e-11,
0.57,7.21673462649916e-11,
0.572,9.58186180427513e-11,
0.574,1.20387982714522e-10,
0.576,1.36902915927358e-10,
0.578,1.40896421119955e-10,
0.58,1.34247254159988e-10,
0.582,1.23903648104077e-10,
0.584,1.18236733503929e-10,
0.586,1.22829093555206e-10,
0.588,1.37715223410335e-10,
0.59,1.5739616847455699e-10,
0.592,1.73649097770675e-10,
0.594,1.7980184162643e-10,
0.596,1.74371780961626e-10,
0.598,1.62202760616453e-10,
0.6,1.5243793658131802e-10,
0.602,1.5427258349365301e-10,
0.604,1.7258030421786002e-10,
0.606,2.05534955710002e-10,
0.608,2.45234887033847e-10,
0.61,2.8075909981028e-10,
0.612,3.02009907118551e-10,
0.614,3.0270575769354e-10,
0.616,2.81777676035285e-10,
0.618,2.43397756704794e-10,
0.62,1.9620447169664e-10,
0.622,1.5192339317425401e-10,
0.624,1.23120437669893e-10,
0.626,1.19951252372075e-10,
0.628,1.4657389083398598e-10,
0.63,1.98725248050613e-10,
0.632,2.63984260604348e-10,
0.634,3.2517816304094297e-10,
0.636,3.65817300137626e-10,
0.638,3.75388599661378e-10,
0.64,3.5245769825261397e-10,
0.642,3.0465233409571296e-10,
0.644,2.45932132510935e-10,
0.646,1.9235093843232e-10,
0.648,1.57613393495709e-10,
0.65,1.49461887660487e-10,
0.652,1.6768663221402302e-10,
0.654,2.0435297316437302e-10,
0.656,2.46412408600416e-10,
0.658,2.80064634287815e-10,
0.66,2.95375233784938e-10,
0.662,2.8933538018517803e-10,
0.664,2.6616098435085997e-10,
0.666,2.34921765541647e-10,
0.668,2.0579558133032698e-10,
0.67,1.86636652790732e-10,
0.672,1.81000081233342e-10,
0.674,1.87801995163054e-10,
0.676,2.0212149736929502e-10,
0.678,2.1659102157001901e-10,
0.68,2.23134116990108e-10,
0.682,2.15000087549927e-10,
0.684,1.88853375842129e-10,
0.686,1.46290463285663e-10,
0.688,9.400803497499079e-11,
0.69,4.22011829680931e-11,
0.692,1.50843231722475e-12,
0.694,-2.04680505920775e-11,
0.696,-2.17480129299641e-11,
0.698,-6.623852408073969e-12,
0.7,1.59454779748559e-11,
0.702,3.5650634884246205e-11,
0.704,4.46160806328259e-11,
0.706,4.01620983782845e-11,
0.708,2.54031138200512e-11,
0.71,7.41863741964807e-12,
0.712,-6.19529076874105e-12,
0.714,-1.0828410100258401e-11,
0.716,-6.82418132311402e-12,
0.718,9.03811576735443e-13,
0.72,5.25798899870774e-12,
0.722,7.8669958095346e-14,
0.724,-1.74421950720024e-11,
0.726,-4.59151006778828e-11,
0.728,-8.04364854858973e-11,
0.73,-1.14138860123329e-10,
0.732,-1.39900375074874e-10,
0.734,-1.5188081877809198e-10,
0.736,-1.46895149964306e-10,
0.738,-1.2561107837841e-10,
0.74,-9.32202448594091e-11,
0.742,-5.89726358102339e-11,
0.744,-3.4155981712124896e-11,
0.746,-2.8773089219401002e-11,
0.748,-4.79499001855106e-11,
0.75,-8.949750225600009e-11,
0.752,-1.43774374109421e-10,
0.754,-1.96161706316965e-10,
0.756,-2.31462622801576e-10,
0.758,-2.38786614005803e-10,
0.76,-2.15246954644849e-10,
0.762,-1.67143788484017e-10,
0.764,-1.08123996449354e-10,
0.766,-5.4858435754496304e-11,
0.768,-2.17031397348045e-11,
0.77,-1.62340496977529e-11,
0.772,-3.7238901653831e-11,
0.774,-7.58011875247472e-11,
0.776,-1.18924747304518e-10,
0.778,-1.54241404105555e-10,
0.78,-1.7407117940475999e-10,
0.782,-1.7748910136907898e-10,
0.784,-1.69848845129954e-10,
0.786,-1.60095511306763e-10,
0.788,-1.5691579703156501e-10,
0.79,-1.65161972528619e-10,
0.792,-1.8392811216027002e-10,
0.794,-2.07087549896382e-10,
0.796,-2.26120632115171e-10,
0.798,-2.3402320611723697e-10,
0.8,-2.28503673171743e-10,
0.802,-2.1293555632048398e-10,
0.804,-1.9459692865561101e-10,
0.806,-1.81077121838234e-10,
0.808,-1.76637985348605e-10,
0.81,-1.8028925907716e-10,
0.812,-1.8642204601292402e-10,
0.814,-1.87578156864883e-10,
0.816,-1.77993441299882e-10,
0.818,-1.5635554416857398e-10,
0.82,-1.26729036769527e-10,
0.822,-9.74516485952455e-11,
0.824,-7.855879662511691e-11,
0.826,-7.86864146235282e-11,
0.828,-1.02409870268087e-10,
0.83,-1.48726517459454e-10,
0.832,-2.1102865415795702e-10,
0.834,-2.78536694260164e-10,
0.836,-3.38816637166349e-10,
0.838,-3.8073724297756196e-10,
0.84,-3.9709502311361303e-10,
0.842,-3.86209225552998e-10,
0.844,-3.52072308271647e-10,
0.846,-3.03060040974188e-10,
0.848,-2.49623987719945e-10,
0.85,-2.01664272726033e-10,
0.852,-1.66325264175908e-10,
0.854,-1.46771664288589e-10,
0.856,-1.42165025779275e-10,
0.858,-1.48689245153091e-10,
0.86,-1.61183557681358e-10,
0.862,-1.74815051476951e-10,
0.864,-1.86288390231747e-10,
0.866,-1.9431319897126e-10,
0.868,-1.9933842308815e-10,
0.87,-2.02801989718492e-10,
0.872,-2.06246704822407e-10,
0.874,-2.10605502973261e-10,
0.876,-2.1582312015278698e-10,
0.878,-2.2084706988499601e-10,
0.88,-2.2394288975088898e-10,
0.882,-2.23255437324011e-10,
0.884,-2.1750060576192602e-10,
0.886,-2.06607790600553e-10,
0.888,-1.9208061156320398e-10,
0.89,-1.7687514708640999e-10,
0.892,-1.64747745419637e-10,
0.894,-1.59245944284789e-10,
0.896,-1.6268611973665402e-10,
0.898,-1.7547235641806701e-10,
0.9,-1.95950378582268e-10,
0.902,-2.2075504221868398e-10,
0.904,-2.45440056673289e-10,
0.906,-2.65162737303169e-10,
0.908,-2.75314645924281e-10,
0.91,-2.7213397143916e-10,
0.912,-2.5338935919143703e-10,
0.914,-2.1913492538563599e-10,
0.916,-1.7234848372744301e-10,
0.918,-1.1910002677670898e-10,
0.92,-6.78893133252807e-11,
0.922,-2.8012957600762496e-11,
0.924,-7.2293715254062406e-12,
0.926,-9.41342156641348e-12,
0.928,-3.30970187667156e-11,
0.93,-7.159847785413059e-11,
0.932,-1.1486103756724601e-10,
0.934,-1.52387722142023e-10,
0.936,-1.76147376193298e-10,
0.938,-1.82333462528006e-10,
0.94,-1.71412154508576e-10,
0.942,-1.46717865605987e-10,
0.944,-1.12500864412605e-10,
0.946,-7.24645769708222e-11,
0.948,-2.94106094812215e-11,
0.95,1.40938200696427e-11,
0.952,5.4699463313591294e-11,
0.954,8.77607975494516e-11,
0.956,1.07890719119669e-10,
0.958,1.1057994685180101e-10,
0.96,9.42981847409225e-11,
0.962,6.21565213933154e-11,
0.964,2.22530020869583e-11,
0.966,-1.3749820532133e-11,
0.968,-3.3591481415229105e-11,
0.97,-2.8029987961001102e-11,
0.972,6.152306031101339e-12,
0.974,6.48662780754264e-11,
0.976,1.37630183330902e-10,
0.978,2.1030741542925e-10,
0.98,2.68661023635423e-10,
0.982,3.01598103889708e-10,
0.984,3.03357499791354e-10,
0.986,2.7445798153560704e-10,
0.988,2.21581798858551e-10,
0.99,1.5655526513260501e-10,
0.992,9.43831354553071e-11,
0.994,5.02658422214591e-11,
0.996,3.59044881022736e-11,
0.998,5.6024224665808396e-11,
1.0,1.0645204216683e-10,
1.002,1.74827743938779e-10,
1.004,2.4406350901912303e-10,
1.006,2.97454174236255e-10,
1.008,3.23560529390411e-10,
1.01,3.19097401223533e-10,
1.012,2.8898026627441397e-10,
1.014,2.43879128809924e-10,
1.016,1.96474436353178e-10,
1.018,1.57793564068907e-10,
1.02,1.3464641828645601e-10,
1.022,1.28626820258932e-10,
1.024,1.3667950138859599e-10,
1.026,1.5289952011351399e-10,
1.028,1.7095190191154202e-10,
1.03,1.86275038703911e-10,
1.032,1.9722124175751702e-10,
1.034,2.04667513059931e-10,
1.036,2.10351908000803e-10,
1.038,2.14904480565095e-10,
1.04,2.1678225337821197e-10,
1.042,2.1285165356441298e-10,
1.044,2.00404193332237e-10,
1.046,1.7950304479919298e-10,
1.048,1.54281781168301e-10,
1.05,1.32316960090349e-10,
1.052,1.22168953920814e-10,
1.054,1.30079304630488e-10,
1.056,1.57185866152795e-10,
1.058,1.98365211870207e-10,
1.06,2.43150136982662e-10,
1.062,2.7843528654919003e-10,
1.064,2.92137381917097e-10,
1.066,2.76733556995939e-10,
1.068,2.3166862522450802e-10,
1.07,1.63953331923741e-10,
1.072,8.6782996302853e-11,
1.074,1.6545679531921e-11,
1.076,-3.10107886412837e-11,
1.078,-4.45407119021545e-11,
1.08,-1.99847577645885e-11,
1.082,3.7999894124644895e-11,
1.084,1.1641162766444201e-10,
1.086,1.96215384465885e-10,
1.088,2.56429282252682e-10,
1.09,2.79340806558722e-10,
1.092,2.5562090781741903e-10,
1.094,1.87715830700026e-10,
1.096,9.006773842407879e-11,
1.098,-1.4399350720592099e-11,
1.1,-1.0073506973497499e-10,
1.102,-1.49324522558115e-10,
1.104,-1.51620602936505e-10,
1.106,-1.12255496206309e-10,
1.108,-4.6915458673535504e-11,
1.11,2.3055338872822e-11,
1.112,7.726495723514271e-11,
1.114,1.01849247180793e-10,
1.116,9.242590968844921e-11,
1.118,5.3947665550843e-11,
1.12,-1.9768708476235e-12,
1.122,-6.10909480951826e-11,
1.124,-1.1049624112950901e-10,
1.126,-1.41603764287961e-10,
1.128,-1.5146561133717e-10,
1.13,-1.42457530585666e-10,
1.132,-1.20726596935278e-10,
1.134,-9.40728598823577e-11,
1.136,-6.99418505474431e-11,
1.138,-5.39884955704165e-11,
1.14,-4.93496032854339e-11,
1.142,-5.6499906885039094e-11,
1.144,-7.34849681035677e-11,
1.146,-9.64124503046985e-11,
1.148,-1.20209582693449e-10,
1.15,-1.3966948706724098e-10,
1.152,-1.5066872291119299e-10,
1.154,-1.51245892334101e-10,
1.156,-1.42157856476201e-10,
1.158,-1.2667390688177798e-10,
1.16,-1.0966801214737698e-10,
1.162,-9.6343614489837e-11,
1.164,-9.10093650942069e-11,
1.166,-9.61942142286102e-11,
1.168,-1.1217355315778399e-10,
1.17,-1.36844949514988e-10,
1.172,-1.6591576981357599e-10,
1.174,-1.9346830531224e-10,
1.176,-2.12994294454186e-10,
1.178,-2.1884476513257502e-10,
1.18,-2.07778705207101e-10,
1.182,-1.80094694365468e-10,
1.184,-1.39863366621962e-10,
1.186,-9.40779075063786e-11,
1.188,-5.09641341312819e-11,
1.19,-1.80169593771063e-11,
1.192,-3.90192240633049e-13,
1.194,-5.50520702538809e-14,
1.196,-1.57999806596365e-11,
1.198,-4.3859364666475296e-11,
1.2,-7.885029436129059e-11,
1.202,-1.1475872295700901e-10,
1.204,-1.4585013522667998e-10,
1.206,-1.67476514601062e-10,
1.208,-1.7676147592634e-10,
1.21,-1.7309516379041598e-10,
1.212,-1.5832193576485701e-10,
1.214,-1.36507246347361e-10,
1.216,-1.13236123981576e-10,
1.218,-9.450514750714291e-11,
1.22,-8.53921866369677e-11,
1.222,-8.879331465035709e-11,
1.224,-1.04567895263922e-10,
1.226,-1.2939078300105202e-10,
1.228,-1.57449788202617e-10,
1.23,-1.81872274019703e-10,
1.232,-1.96504227481459e-10,
1.234,-1.9751728534238498e-10,
1.236,-1.84364505307668e-10,
1.238,-1.5982982098179698e-10,
1.24,-1.29212223269191e-10,
1.242,-9.89218732738426e-11,
1.244,-7.48696521634817e-11,
1.246,-6.1024591035732e-11,
1.248,-5.846139337036759e-11,
1.25,-6.5155350646593e-11,
1.252,-7.66632544278959e-11,
1.254,-8.75961620357391e-11,
1.256,-9.34634376856519e-11,
1.258,-9.220115219205859e-11,
1.26,-8.470624970442171e-11,
1.262,-7.40875935863109e-11,
1.264,-6.39810176553776e-11,
1.266,-5.680604941641861e-11,
1.268,-5.29092281399391e-11,
1.27,-5.1037752688818596e-11,
1.272,-4.97821539797374e-11,
1.274,-4.9012676471169994e-11,
1.276,-5.0318404457157e-11,
1.278,-5.6075830201389294e-11,
1.28,-6.76475528119555e-11,
1.282,-8.379286961069659e-11,
1.284,-1.00298976218924e-10,
