# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-2.05203558195838e-10,
0.004,-2.58833836133507e-10,
0.006,-2.76846429182453e-10,
0.008,-2.8136146315056204e-10,
0.01,-3.0793109711525903e-10,
0.012,-3.67758664140331e-10,
0.014,-4.34067761035098e-10,
0.016,-4.76716493101539e-10,
0.018,-4.88597759007561e-10,
0.02,-4.775158146391909e-10,
0.022,-4.52085364563978e-10,
0.024,-4.2053642961033305e-10,
0.026,-3.93318062381448e-10,
0.028,-3.77064231907799e-10,
0.03,-3.67206082866436e-10,
0.032,-3.52701115956877e-10,
0.034,-3.27704850636019e-10,
0.036,-2.94258536191424e-10,
0.038,-2.5468294358867404e-10,
0.04,-2.0706987549171302e-10,
0.042,-1.5017054839776998e-10,
0.044,-8.913455654766941e-11,
0.046,-3.3295486274785e-11,
0.048,1.0898219484422598e-11,
0.05,4.2638968678804295e-11,
0.052,6.28684362635232e-11,
0.054,7.061115263807381e-11,
0.056,6.50511693500396e-11,
0.058,4.9115129593490205e-11,
0.06,2.7241149477249598e-11,
0.062,-6.63163762834281e-13,
0.064,-3.95192315929825e-11,
0.066,-9.14376328239232e-11,
0.068,-1.5030780997551702e-10,
0.07,-2.06873270395739e-10,
0.072,-2.57927487198344e-10,
0.074,-3.07281644370219e-10,
0.076,-3.57762377644215e-10,
0.078,-4.05643188134596e-10,
0.08,-4.44441852565512e-10,
0.082,-4.71672968266735e-10,
0.084,-4.89333088300982e-10,
0.086,-4.98879694176627e-10,
0.088,-4.985884012289839e-10,
0.09,-4.86415141910521e-10,
0.092,-4.6355150381640903e-10,
0.094,-4.33784097669481e-10,
0.096,-3.99811880109489e-10,
0.098,-3.60904999839449e-10,
0.1,-3.13926806843781e-10,
0.102,-2.56345065162463e-10,
0.104,-1.88935614771486e-10,
0.106,-1.16568313293035e-10,
0.108,-4.6438694617748704e-11,
0.11,1.53688415707233e-11,
0.112,6.656033610463779e-11,
0.114,1.08477364269287e-10,
0.116,1.4349182332287402e-10,
0.118,1.72367441205108e-10,
0.12,1.9358059454901e-10,
0.122,2.04674994127415e-10,
0.124,2.04392515670836e-10,
0.126,1.9411091627208e-10,
0.128,1.77501306455867e-10,
0.13,1.5831700607225298e-10,
0.132,1.3782537218945302e-10,
0.134,1.14235529034133e-10,
0.136,8.5064066015793e-11,
0.138,5.0568514979935295e-11,
0.14,1.5060898866931697e-11,
0.142,-1.52827003329139e-11,
0.144,-3.62921453265171e-11,
0.146,-4.80914231973516e-11,
0.148,-5.40876915411836e-11,
0.15,-5.775208141616021e-11,
0.152,-5.984117323012009e-11,
0.154,-5.80807791514987e-11,
0.156,-4.94067634248932e-11,
0.158,-3.30342125862762e-11,
0.16,-1.1923184238540098e-11,
0.162,8.819320705133839e-12,
0.164,2.56695550840062e-11,
0.166,3.9481456021496204e-11,
0.168,5.4663935956315395e-11,
0.17,7.52494173086791e-11,
0.172,1.01407056752001e-10,
0.174,1.29462068718707e-10,
0.176,1.54828083416413e-10,
0.178,1.7458888210518499e-10,
0.18,1.87720331331106e-10,
0.182,1.94141102316911e-10,
0.184,1.94695380404487e-10,
0.186,1.91954763798141e-10,
0.188,1.89835424916226e-10,
0.19,1.9128063585830798e-10,
0.192,1.95986006650469e-10,
0.194,2.00626096972918e-10,
0.196,2.0157018023366098e-10,
0.198,1.9766086932568e-10,
0.2,1.90864891166676e-10,
0.202,1.84699842593148e-10,
0.204,1.81860086888546e-10,
0.206,1.8250375652803298e-10,
0.208,1.84059134930247e-10,
0.21,1.8274100005829298e-10,
0.212,1.76004324861209e-10,
0.214,1.6422539736314098e-10,
0.216,1.50186609846761e-10,
0.218,1.36755182261006e-10,
0.22,1.24824961568295e-10,
0.222,1.1324777779469599e-10,
0.224,1.0043974267088301e-10,
0.226,8.585385548768891e-11,
0.228,7.00330419041954e-11,
0.23,5.36178684364266e-11,
0.232,3.65966557332805e-11,
0.234,1.85562378505849e-11,
0.236,-4.16969974817441e-13,
0.238,-1.9117645254174603e-11,
0.24,-3.55475677639025e-11,
0.242,-4.80787926011314e-11,
0.244,-5.662585224806711e-11,
0.246,-6.28680323659052e-11,
0.248,-6.92448754782621e-11,
0.25,-7.746053878855899e-11,
0.252,-8.76224784695829e-11,
0.254,-9.8487163873501e-11,
0.256,-1.0830785865159601e-10,
0.258,-1.1554460953169e-10,
0.26,-1.19298479591737e-10,
0.262,-1.19796294328953e-10,
0.264,-1.18880919091331e-10,
0.266,-1.1983418637133398e-10,
0.268,-1.26069229698151e-10,
0.27,-1.3933078939833798e-10,
0.272,-1.58798810481982e-10,
0.274,-1.81864763920694e-10,
0.276,-2.05869446589132e-10,
0.278,-2.2932359218027602e-10,
0.28,-2.5186764651183003e-10,
0.282,-2.73572793988749e-10,
0.284,-2.9464050051114e-10,
0.286,-3.15738177623794e-10,
0.288,-3.38195901292132e-10,
0.29,-3.63300707878418e-10,
0.292,-3.90940111583763e-10,
0.294,-4.18728090007648e-10,
0.296,-4.42555171892049e-10,
0.298,-4.58436081705551e-10,
0.3,-4.6455695325823295e-10,
0.302,-4.6227933330529306e-10,
0.304,-4.5550599583791996e-10,
0.306,-4.48747653658379e-10,
