# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,1.11468690804231e-10,
0.004,1.1245175133011002e-10,
0.006,1.16787194796007e-10,
0.008,1.20689973445251e-10,
0.01,1.23604536565364e-10,
0.012,1.26851317131193e-10,
0.014,1.30714451154572e-10,
0.016,1.3468292193565498e-10,
0.018,1.39987332480708e-10,
0.02,1.49269662483005e-10,
0.022,1.6349834586956e-10,
0.024,1.8079610299233702e-10,
0.026,1.98553825731063e-10,
0.028,2.1558995814574702e-10,
0.03,2.3204054616258499e-10,
0.032,2.4807646419413997e-10,
0.034,2.6328820496108497e-10,
0.036,2.76974858453378e-10,
0.038,2.88544184100988e-10,
0.04,2.97562144824873e-10,
0.042,3.03621256597321e-10,
0.044,3.0636917239231497e-10,
0.046,3.05775694474347e-10,
0.048,3.02338884223348e-10,
0.05,2.9687582238622003e-10,
0.052,2.9000682556993e-10,
0.054,2.8188823829486396e-10,
0.056,2.72487578088509e-10,
0.058,2.62011760437174e-10,
0.06,2.5095273069766497e-10,
0.062,2.3977052505936903e-10,
0.064,2.28652302206069e-10,
0.066,2.17564151571258e-10,
0.068,2.06418917531289e-10,
0.07,1.9516125026469801e-10,
0.072,1.83785243383607e-10,
0.074,1.7235937888585698e-10,
0.076,1.6102222047077402e-10,
0.078,1.49876577387207e-10,
0.08,1.38821197982041e-10,
0.082,1.27460106918847e-10,
0.084,1.15193769347471e-10,
0.086,1.01462605975308e-10,
0.088,8.59999476970507e-11,
0.09,6.89422775219058e-11,
0.092,5.07434435724135e-11,
0.094,3.1972917871166204e-11,
0.096,1.3135338575090902e-11,
0.098,-5.41527327521062e-12,
0.1,-2.34959355929419e-11,
0.102,-4.11016646754796e-11,
0.104,-5.83923362653592e-11,
0.106,-7.56244702325946e-11,
0.108,-9.304318403569079e-11,
0.11,-1.10791797690643e-10,
0.112,-1.2886035362226099e-10,
0.114,-1.47055685023317e-10,
0.116,-1.65019997854578e-10,
0.118,-1.82371466155529e-10,
0.12,-1.98950491825839e-10,
0.122,-2.14992426304836e-10,
0.124,-2.31041040974855e-10,
0.126,-2.4763034654996197e-10,
0.128,-2.64968967059861e-10,
0.13,-2.82836969273234e-10,
0.132,-3.00713219295339e-10,
0.134,-3.1801406091261e-10,
0.136,-3.34319528005901e-10,
0.138,-3.49498815621358e-10,
0.14,-3.6367296599527997e-10,
0.142,-3.77028074584348e-10,
0.144,-3.89614841156865e-10,
0.146,-4.01305145285273e-10,
0.148,-4.11934711837096e-10,
0.15,-4.21469894135055e-10,
0.152,-4.30013801895327e-10,
0.154,-4.37648696029907e-10,
0.156,-4.4429207166766704e-10,
0.158,-4.4972117086045e-10,
0.16,-4.5373587552875903e-10,
0.162,-4.5630119775518597e-10,
0.164,-4.5756308229497403e-10,
0.166,-4.57766601616712e-10,
0.168,-4.5716048455082804e-10,
0.17,-4.5592349606660605e-10,
0.172,-4.5410568839763093e-10,
0.174,-4.51603048952216e-10,
0.176,-4.4821334972429603e-10,
0.178,-4.43776063786938e-10,
0.18,-4.3831242643603896e-10,
0.182,-4.3205761892276703e-10,
0.184,-4.25354613332171e-10,
