# Real time calculation: 
# Ac_ext: External vector potential field
# E_ext: External electric field
# Ac_tot: Total vector potential field
# E_tot: Total electric field
# Jm: Matter current density (electrons)
# 1:Time[fs] 2:Ac_ext_x[fs*V/Angstrom] 3:Ac_ext_y[fs*V/Angstrom] 4:Ac_ext_z[fs*V/Angstrom] 5:E_ext_x[V/Angstrom] 6:E_ext_y[V/Angstrom] 7:E_ext_z[V/Angstrom] 8:Ac_tot_x[fs*V/Angstrom] 9:Ac_tot_y[fs*V/Angstrom] 10:Ac_tot_z[fs*V/Angstrom] 11:E_tot_x[V/Angstrom] 12:E_tot_y[V/Angstrom] 13:E_tot_z[V/Angstrom]  14:Jm_x[1/fs*Angstrom^2] 15:Jm_y[1/fs*Angstrom^2] 16:Jm_z[1/fs*Angstrom^2] 
      0.00200000  0.151143178467652E-008  0.000000000000000E+000  0.000000000000000E+000 -0.755715919249050E-006  0.000000000000000E+000  0.000000000000000E+000  0.151143178467652E-008  0.000000000000000E+000  0.000000000000000E+000 -0.755715919249050E-006  0.000000000000000E+000  0.000000000000000E+000   0.527778449199042E-008  0.242310788939946E-009 -0.169789418677528E-009 
      0.00400000  0.596961340698856E-008  0.000000000000000E+000  0.000000000000000E+000 -0.222909089053319E-005  0.000000000000000E+000  0.000000000000000E+000  0.596961340698856E-008  0.000000000000000E+000  0.000000000000000E+000 -0.222909089053319E-005  0.000000000000000E+000  0.000000000000000E+000   0.202700252953920E-007  0.218070486836248E-009 -0.187928203956665E-009 
      0.00600000  0.132603722685543E-007  0.000000000000000E+000  0.000000000000000E+000 -0.364537956059359E-005  0.000000000000000E+000  0.000000000000000E+000  0.132603722685543E-007  0.000000000000000E+000  0.000000000000000E+000 -0.364537956059359E-005  0.000000000000000E+000  0.000000000000000E+000   0.445309034871771E-007  0.188239588800554E-009 -0.205865109757650E-009 
      0.00800000  0.232695331858252E-007  0.000000000000000E+000  0.000000000000000E+000 -0.500458063684687E-005  0.000000000000000E+000  0.000000000000000E+000  0.232695331858252E-007  0.000000000000000E+000  0.000000000000000E+000 -0.500458063684687E-005  0.000000000000000E+000  0.000000000000000E+000   0.775928968953664E-007  0.153237354588203E-009 -0.222916995187815E-009 
      0.01000000  0.358829184934296E-007  0.000000000000000E+000  0.000000000000000E+000 -0.630669287838141E-005  0.000000000000000E+000  0.000000000000000E+000  0.358829184934296E-007  0.000000000000000E+000  0.000000000000000E+000 -0.630669287838141E-005  0.000000000000000E+000  0.000000000000000E+000   0.118972324742061E-006  0.121542197738044E-009 -0.239689517652128E-009 
      0.01200000  0.509863481473980E-007  0.000000000000000E+000  0.000000000000000E+000 -0.755171509589824E-005  0.000000000000000E+000  0.000000000000000E+000  0.509863481473980E-007  0.000000000000000E+000  0.000000000000000E+000 -0.755171509589824E-005  0.000000000000000E+000  0.000000000000000E+000   0.168190888250946E-006  0.100673802667679E-009 -0.257531113302195E-009 
      0.01400000  0.684656398284306E-007  0.000000000000000E+000  0.000000000000000E+000 -0.873964615173213E-005  0.000000000000000E+000  0.000000000000000E+000  0.684656398284306E-007  0.000000000000000E+000  0.000000000000000E+000 -0.873964615173213E-005  0.000000000000000E+000  0.000000000000000E+000   0.224777333541901E-006  0.876004452198925E-010 -0.270386785275851E-009 
      0.01600000  0.882066090452266E-007  0.000000000000000E+000  0.000000000000000E+000 -0.987048495988261E-005  0.000000000000000E+000  0.000000000000000E+000  0.882066090452266E-007  0.000000000000000E+000  0.000000000000000E+000 -0.987048495988261E-005  0.000000000000000E+000  0.000000000000000E+000   0.288261755944427E-006  0.722737040849692E-010 -0.269252908283851E-009 
      0.01800000  0.110095069237807E-006  0.000000000000000E+000  0.000000000000000E+000 -0.109442304860104E-004  0.000000000000000E+000  0.000000000000000E+000  0.110095069237807E-006  0.000000000000000E+000  0.000000000000000E+000 -0.109442304860104E-004  0.000000000000000E+000  0.000000000000000E+000   0.358171528194461E-006  0.467853905543917E-010 -0.252528770820693E-009 
      0.02000000  0.134016831880648E-006  0.000000000000000E+000  0.000000000000000E+000 -0.119608817473434E-004  0.000000000000000E+000  0.000000000000000E+000  0.134016831880648E-006  0.000000000000000E+000  0.000000000000000E+000 -0.119608817473434E-004  0.000000000000000E+000  0.000000000000000E+000   0.434039596433069E-006  0.110247355275131E-010 -0.228277677875271E-009 
      0.02200000  0.159857706586133E-006  0.000000000000000E+000  0.000000000000000E+000 -0.129204378128353E-004  0.000000000000000E+000  0.000000000000000E+000  0.159857706586133E-006  0.000000000000000E+000  0.000000000000000E+000 -0.129204378128353E-004  0.000000000000000E+000  0.000000000000000E+000   0.515415939528304E-006 -0.307307817611154E-010 -0.206938231216177E-009 
      0.02400000  0.187503501207787E-006  0.000000000000000E+000  0.000000000000000E+000 -0.138228978030558E-004  0.000000000000000E+000  0.000000000000000E+000  0.187503501207787E-006  0.000000000000000E+000  0.000000000000000E+000 -0.138228978030558E-004  0.000000000000000E+000  0.000000000000000E+000   0.601870221662130E-006 -0.729364372704591E-010 -0.192583095483484E-009 
      0.02600000  0.216840021943489E-006  0.000000000000000E+000  0.000000000000000E+000 -0.146682608901828E-004  0.000000000000000E+000  0.000000000000000E+000  0.216840021943489E-006  0.000000000000000E+000  0.000000000000000E+000 -0.146682608901828E-004  0.000000000000000E+000  0.000000000000000E+000   0.692983976244678E-006 -0.108430733004744E-009 -0.181046380359364E-009 
      0.02800000  0.247753073438902E-006  0.000000000000000E+000  0.000000000000000E+000 -0.154565262981079E-004  0.000000000000000E+000  0.000000000000000E+000  0.247753073438902E-006  0.000000000000000E+000  0.000000000000000E+000 -0.154565262981079E-004  0.000000000000000E+000  0.000000000000000E+000   0.788342414570028E-006 -0.130762342736925E-009 -0.166194064842221E-009 
      0.03000000  0.280128458890680E-006  0.000000000000000E+000  0.000000000000000E+000 -0.161876933023272E-004  0.000000000000000E+000  0.000000000000000E+000  0.280128458890680E-006  0.000000000000000E+000  0.000000000000000E+000 -0.161876933023272E-004  0.000000000000000E+000  0.000000000000000E+000   0.887531980643858E-006 -0.139186670327466E-009 -0.146881071256164E-009 
      0.03200000  0.313851980149776E-006  0.000000000000000E+000  0.000000000000000E+000 -0.168617612299897E-004  0.000000000000000E+000  0.000000000000000E+000  0.313851980149776E-006  0.000000000000000E+000  0.000000000000000E+000 -0.168617612299897E-004  0.000000000000000E+000  0.000000000000000E+000   0.990141064254365E-006 -0.139076588556683E-009 -0.127228896630400E-009 
      0.03400000  0.348809437824754E-006  0.000000000000000E+000  0.000000000000000E+000 -0.174787294599008E-004  0.000000000000000E+000  0.000000000000000E+000  0.348809437824754E-006  0.000000000000000E+000  0.000000000000000E+000 -0.174787294599008E-004  0.000000000000000E+000  0.000000000000000E+000   0.109576081266079E-005 -0.136224470165593E-009 -0.111661424666055E-009 
      0.03600000  0.384886631385108E-006  0.000000000000000E+000  0.000000000000000E+000 -0.180385974225254E-004  0.000000000000000E+000  0.000000000000000E+000  0.384886631385108E-006  0.000000000000000E+000  0.000000000000000E+000 -0.180385974225254E-004  0.000000000000000E+000  0.000000000000000E+000   0.120398716083821E-005 -0.132566150468334E-009 -0.101774572949227E-009 
      0.03800000  0.421969359264436E-006  0.000000000000000E+000  0.000000000000000E+000 -0.185413645999158E-004  0.000000000000000E+000  0.000000000000000E+000  0.421969359264436E-006  0.000000000000000E+000  0.000000000000000E+000 -0.185413645999158E-004  0.000000000000000E+000  0.000000000000000E+000   0.131442368281038E-005 -0.128191146538715E-009 -0.973652884646263E-010 
