# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-4.0636680897288595e-06,
0.004,-4.07096144689349e-06,
0.006,-4.07799432691352e-06,
0.008,-4.0846733172064005e-06,
0.01,-4.09092096485348e-06,
0.012,-4.0966660912741405e-06,
0.014,-4.10186254271068e-06,
0.016,-4.1064952746977095e-06,
0.018,-4.11057188073341e-06,
0.02,-4.11410519530345e-06,
0.022,-4.1171046564392e-06,
0.024,-4.11957604181162e-06,
0.026,-4.12152648284368e-06,
0.028,-4.1229705828577695e-06,
0.03,-4.12393461546615e-06,
0.032,-4.12445559745185e-06,
0.034,-4.12457591705725e-06,
0.036,-4.12433882355394e-06,
0.038,-4.12378896820755e-06,
0.04,-4.1229751431753895e-06,
0.042,-4.12194921048994e-06,
0.044,-4.12076039090202e-06,
0.046,-4.1194497195941e-06,
0.048,-4.11804812536331e-06,
0.05,-4.1165763777865e-06,
0.052,-4.11504357052797e-06,
0.054,-4.11344439807483e-06,
0.056,-4.1117586887032095e-06,
0.058,-4.10995478463264e-06,
0.06,-4.10799409050571e-06,
0.062,-4.10583351323219e-06,
0.064,-4.10342611598616e-06,
0.066,-4.1007227245467905e-06,
0.068,-4.0976754458313005e-06,
0.07,-4.09424124228055e-06,
0.072,-4.09038377981869e-06,
0.074,-4.08607412227759e-06,
0.076,-4.08129209862978e-06,
0.078,-4.07602893575605e-06,
0.08,-4.0702898735131205e-06,
0.082,-4.0640952405869696e-06,
0.084,-4.05747981736444e-06,
0.086,-4.05049129098128e-06,
0.088,-4.04318813693423e-06,
0.09,-4.03563650402004e-06,
0.092,-4.027906135145961e-06,
0.094,-4.02006652650504e-06,
0.096,-4.01218464062808e-06,
0.098,-4.00432412206795e-06,
0.1,-3.99654463840847e-06,
0.102,-3.98890008133036e-06,
0.104,-3.98143557738454e-06,
0.106,-3.97418428056705e-06,
0.108,-3.9671650907777195e-06,
0.11,-3.96038205757439e-06,
0.112,-3.95382570752604e-06,
0.114,-3.9474759491724405e-06,
0.116,-3.9413056369108005e-06,
0.118,-3.93528368957662e-06,
0.12,-3.92937713560041e-06,
0.122,-3.9235522749887605e-06,
0.124,-3.91777563454674e-06,
0.126,-3.91201523734774e-06,
0.128,-3.90624220532926e-06,
0.13,-3.90043232836606e-06,
0.132,-3.89456716856174e-06,
0.134,-3.88863446630209e-06,
0.136,-3.88262789995609e-06,
0.138,-3.8765464343527e-06,
0.14,-3.8703935108594e-06,
